map,algorithm,run,runtime_ms,path_len,success
maps1,dijkstra,1,0.29,18,True
maps1,dijkstra,2,0.21,18,True
maps1,dijkstra,3,0.18,18,True
maps1,dijkstra,4,0.19,18,True
maps1,dijkstra,5,0.19,18,True
maps1,astar_manhattan,1,0.23,18,True
maps1,astar_manhattan,2,0.21,18,True
maps1,astar_manhattan,3,0.21,18,True
maps1,astar_manhattan,4,0.21,18,True
maps1,astar_manhattan,5,0.2,18,True
maps2,dijkstra,1,0.13,20,True
maps2,dijkstra,2,0.1,20,True
maps2,dijkstra,3,0.12,20,True
maps2,dijkstra,4,0.09,20,True
maps2,dijkstra,5,0.09,20,True
maps2,astar_manhattan,1,0.05,20,True
maps2,astar_manhattan,2,0.05,20,True
maps2,astar_manhattan,3,0.05,20,True
maps2,astar_manhattan,4,0.05,20,True
maps2,astar_manhattan,5,0.06,20,True
maps3,dijkstra,1,0.11,18,True
maps3,dijkstra,2,0.07,18,True
maps3,dijkstra,3,0.09,18,True
maps3,dijkstra,4,0.1,18,True
maps3,dijkstra,5,0.07,18,True
maps3,astar_manhattan,1,0.07,18,True
maps3,astar_manhattan,2,0.07,18,True
maps3,astar_manhattan,3,0.06,18,True
maps3,astar_manhattan,4,0.06,18,True
maps3,astar_manhattan,5,0.06,18,True
